id1,id2
404584,501423961
404584,519390421
404584,70129606
404584,1296718151
404584,689681858
404584,1089615641
404584,479751583
404584,479751582
404584,479750105
404584,989061637
404584,989061636
404584,483473713
404584,1174242656
404584,1150717617
404584,245299949
404584,483473714
404584,989059559
404584,484964423
32645129,565921290
32547654,1222509276
565921952,121820795
565921952,32995803
121820795,32995803
5688044,312249571
5688044,312249583
5688044,312249563
5688044,312249564
312249563,312249583
32651654,478169698
32651654,32651656
32651654,478169697
266087432,1222509276
478169698,32651656
478169698,478169697
478169698,478169699
478169697,32651656
478165586,45448389
382360316,47671925
382360316,187102246
478165580,27033912
1222509276,266087430
1159355877,478173922
1164347028,5441218
1164347028,28317086
1164347028,5868271
1164347028,36830033
1164347028,365869930
1164347028,454447134
1164347028,17809883
1164347028,28316996
213883682,454050866
213883682,79999400
213883682,685300530
213883682,24235643
17809883,5441218
17809883,28317086
17809883,365869930
17809883,292793837
5868271,36830033
559504216,292793839
559504216,198457296
559504216,292793838
365869928,5441218
365869928,28317086
365869913,365869926
365869913,5441218
365869913,28317086
365869913,365869929
365869915,365869924
365869915,5441218
365869915,28317086
365869924,5441218
365869924,28317086
365869926,5441218
365869926,28317086
365869929,5441218
365869929,28317086
1019580450,292793837
1019580457,292793838
454050866,24235643
292793839,292793838
5441218,28317086
198457296,292793838
395847481,395847319
395848979,395866883
395848979,529131664
395848979,529131663
396118059,396117846
103265632,86585315
395847533,13653281
395847533,1284367288
395847533,893690473
395847533,1284367290
396117930,395847323
396117930,97062904
396117930,395847538
395866883,137118027
395866883,529131663
395866883,395847323
893690473,13653281
1232230955,97062904
1232238752,396117989
1232238753,396117989
395847522,109175419
395847518,641307638
13653281,1284367288
13653281,1284367290
395847323,137118027
395847323,529131663
395847323,97062904
143861005,395847515
1203777792,395847538
395847515,143861035
395847538,97062904
1049727942,4674820
1137083012,4674820
1137083012,1137083009
1137083009,4674820
1137083009,1137083008
1049542210,4674820
4674820,1049727939
4674820,1049727938
4674820,1049727940
4674820,1049727937
4674820,1049727915
4674820,1049542229
4674820,1049542235
4674820,1049542232
4674820,1049542234
4674820,1049542227
4674820,1049727925
4674820,1049542230
4674820,1049727919
4674820,1049542231
4674820,1049727920
4674820,1049727921
4674820,14009426
4674820,1049542209
4674820,75721071
4674820,75721074
4674820,1049727922
4674820,1049542211
4674820,1049542226
4674820,1049542225
4674820,1049727918
4674820,1049542222
4674820,1049727917
4674820,1049542223
4674820,1049542212
4674820,1049542216
4674820,1049542217
4674820,1049542215
4674820,1049542214
4674820,1049542219
4674820,75721076
4674820,1049534064
4674820,1049542218
4674820,14009425
4674820,75721062
4674820,1049727936
4674820,1049727935
4674820,24973000
4674820,1049727932
4674820,8045729
4674820,1049727933
4674820,1255621627
4674820,1255621630
4674820,1137083010
4674820,34418697
4674820,1137083008
4674820,1049534063
4674820,1049534059
4674820,1049534058
4674820,1049534060
4674820,1049727929
1137083008,1255621630
8045729,1255621630
1049727919,1049727921
1049534058,1049534059
1049534058,1049534060
1049542217,1049542216
1049542215,1049542214
14009425,75721074
14009425,75721076
14009425,1049534063
1049534063,75721074
1049727921,1049727920
1049542235,1049542234
1049542209,14009426
75721076,75721074
48687595,5204841
48687595,68693152
48687597,5204841
48687597,68693152
24775274,3773034
9280491,9280490
9280491,3773034
51830897,1071289461
51830897,51830898
385815877,68693125
284397741,9280490
61154239,51830898
51830898,41415533
51830898,23066744
68693217,520269655
68693217,68693125
68693217,451908
48687598,5204841
48687598,68693152
1072671973,5204841
5204841,3773034
5204841,520269655
5204841,68693152
5204841,451908
5204841,23066744
264868150,68693125
9280490,3773034
51869993,754038128
51869993,2824406
68693125,520269655
68693125,451908
68693125,2824406
3773034,1314256460
3773034,17781148
3773034,636234066
3773034,61185977
3773034,451908
68693152,23066744
51869992,23066744
520269655,451908
395847315,395847521
395847526,93903206
885313871,93903169
885313871,395847537
50055392,1332181033
165064814,395847519
669898488,52044902
395847321,807790403
395847321,395847482
93903169,395847537
395900848,395847547
395900847,1240758570
148701880,807790402
1240758570,395847547
807790403,395847482
627318870,627318869
1312689366,23381024
1312689366,154946527
154946526,154946527
154946527,466350453
466350453,627318869
4818058,133540565
4818058,154986143
23381024,25892559
23381024,454613001
23381024,558587621
23381024,60195359
23381024,558587627
23381024,113631587
23381024,558588259
23381024,410446
23381024,1228836017
23381024,69855640
23381024,1009735998
23381024,18578655
23381024,12700429
904692424,41238647
904246619,82821743
904692438,4675983
904692437,4675983
904692436,4675983
904692426,3093665
51766323,4675983
51766323,9770691
904692435,4675983
188292774,3093665
4675983,2824406
4675983,904484586
4675983,904546823
4675983,904546824
4675983,904546825
4675983,369436680
4675983,1043626001
4675983,24684591
4675983,953821290
4675983,87272733
4675983,953821291
4675983,1044118065
4675983,1044118068
4675983,168833282
4675983,451875531
4675983,949912941
3093665,904427947
962000302,536087479
962000302,962000304
962000302,35029801
962000303,536087479
962000303,962000304
962000303,35029801
689272300,203288465
819530912,1207427307
536087423,536087438
35029801,536087479
35029801,962000304
35029801,1220999038
35029801,600389372
35029801,334908564
35029801,536326348
35029801,980517105
962000304,536087479
536326352,536087438
1207696996,30925588
536326351,536087479
1207427307,99458484
1207427307,881072153
1207427307,940767422
1207427307,1221011396
1207427307,30926252
536326350,536087479
686130048,686130042
536326347,536326348
74439,602094573
74439,30566775
74439,515939000
74439,99458484
74439,881072153
74439,562053135
74439,695030377
536326348,536326345
536326348,536326346
536326348,980517105
689272299,30925586
689272299,203288465
682465912,35030278
682465911,35030278
682465910,35030278
35030278,536087438
35030278,682465913
1300219361,677929976
1300219361,32322489
536087438,682465913
536087438,536087425
32322489,677929976
1221011396,30926252
536326334,536087516
536326334,9896827
536326334,35030292
1220999038,980517105
677929976,32322485
785858629,1362671977
342384935,1362363948
50876065,3085617
50876065,1193681493
50876065,1037093785
50876065,480915635
50876065,480915636
50876065,480915632
50876373,282779518
50876373,1039032058
338726851,3085617
1039033685,1362666454
1039033685,1362666452
338726976,3085617
338726976,1071315524
338726976,1071315525
106370760,1362671976
1193681495,3085617
1193681495,1193681493
1193681496,3085617
1193681496,1193681501
1193681496,1193681493
1193681497,3085617
1193681497,1193681501
1193681497,1193681493
1193681498,3085617
1193681498,1193681500
89665583,275251344
1193681500,3085617
1193681501,3085617
3085617,1071315524
3085617,1193681494
3085617,1071315525
3085617,1193681493
3085617,1037093785
1362926089,697275189
1362926089,697277105
907515731,907676432
907515731,907676436
907515731,907671281
907515732,907676436
907515732,907671281
907515736,907515734
907515736,122617575
907515736,907671281
907515733,122617575
907515733,907671281
907515734,907676433
907515734,907671281
907651438,907671281
907651438,282034018
907515729,282034019
907515729,907676434
907515729,907671281
907651440,907671281
282034019,225122062
282034019,907515722
282034019,907676432
282034019,907676434
282034019,907671281
282034018,281982100
282034018,907671281
282034018,1189922026
282034018,91895925
282034018,907651447
1189922026,1302275297
1189922026,1264465097
907651439,907671281
907515730,907671281
907664594,225122062
907664594,907676437
907664594,907671281
907664592,225122062
907664592,907676439
907664592,907676437
907664592,907671281
907664590,225122062
907664590,907676439
907664589,907664587
907664589,225122062
907664589,300723273
907664587,718068316
907664587,225122062
907664586,225122062
907664586,907676437
907664586,907676432
907664586,907671281
907651452,907671281
907664595,225122062
907671281,225122062
907671281,907676439
907671281,907515722
907671281,907676437
907671281,907515727
907671281,907676432
907671281,907676433
907671281,907676434
907671281,122617575
907671281,907676436
907671281,907664598
907671281,907664596
907671281,907515737
907671281,907651449
907671281,907676435
907671281,907651442
907671281,907651441
907671281,907671280
907671281,907651443
907671281,907651447
907671281,907651455
907671281,907651456
907515727,225122062
907515727,907676437
907515727,907676432
907515727,907676433
225122062,718068316
225122062,907676439
225122062,907515722
225122062,907676437
225122062,907676432
300726402,718068316
907676432,907515722
907676432,907676436
1302275297,1264465097
907676437,907676439
636058403,554658066
636058403,7378465
1330254530,554658062
1330254530,7378465
1330254539,554658062
1330254539,7378465
1330254531,554658062
1330254531,7378465
1330254532,554658062
1330254532,7378465
735983787,7378465
736151649,7378465
1330254533,554658062
1330254533,7378465
1330254534,554658062
1330254534,7378465
59876748,554658073
59876748,7378465
735983789,39691685
735983789,542721626
735983789,1360079978
735983789,7378465
1330254535,554658062
1330254535,7378465
1330254536,554658062
1330254536,7378465
1330254537,554658062
1330254537,7378465
1330254538,554658062
1330254538,7378465
735983788,7378465
201455605,478647799
201455605,7378465
1330254557,554658073
1330254557,7378465
1330254559,554658073
1330254559,7378465
37739154,580887699
37739154,1112237650
37739154,7378465
255928563,101926067
255928563,7378465
131402438,554658066
131402438,7378465
1330254546,554658073
1330254546,7378465
37739173,580887699
37739173,7378465
856099643,554658064
856099643,7378465
855944652,554658065
855944652,7378465
860486224,7378465
1330254527,554658062
1330254527,7378465
1330254547,554658073
1330254547,7378465
1330254548,554658073
1330254548,7378465
1330254549,554658073
1330254549,7378465
1330254550,554658073
1330254550,7378465
1330254551,554658073
1330254551,7378465
1330254552,554658073
1330254552,7378465
1330254553,554658073
1330254553,7378465
1330254554,554658073
1330254554,7378465
1330254555,554658073
1330254555,7378465
1330254556,554658073
1330254556,7378465
1330254528,554658062
1330254528,7378465
1330254529,554658062
1330254529,7378465
1330254560,554658073
1330254560,7378465
1330431891,554658066
1330431891,7378465
1360079978,542721626
1360079978,7378465
1330434134,554658063
1330434134,7378465
1330434133,554658063
1330434133,7378465
1330434132,554658063
1330434132,7378465
542721626,39691685
542721626,7378465
478647799,37652398
478647799,7378465
1330434131,554658063
1330434131,7378465
1141759946,580887699
1141759946,7378465
1330434129,554658063
1330434129,7378465
1330434128,554658063
1330434128,7378465
1330434127,554658065
1330434127,7378465
1330434135,554658063
1330434135,7378465
1330434126,554658065
1330434126,7378465
1330431920,554658064
1330431920,7378465
1330431919,554658064
1330431919,7378465
1330431918,554658064
1330431918,7378465
1330431917,554658064
1330431917,7378465
1330431916,554658064
1330431916,7378465
1330431915,554658064
1330431915,7378465
1330431914,554658064
1330431914,7378465
1118626049,7378465
1330431913,554658064
1330431913,7378465
1330431912,554658064
1330431912,7378465
1330434125,554658065
1330434125,7378465
1330431911,554658064
1330431911,7378465
1330434136,554658063
1330434136,7378465
1330434138,554658065
1330434138,7378465
1141759945,580887699
1141759945,7378465
554658117,7378465
39691685,7378465
554658115,7378465
554658113,7378465
554658073,100900695
554658073,7378465
554658066,1330431886
554658066,1330431887
554658066,1330431888
554658066,1330431890
554658066,1330431892
554658066,1330431893
554658066,1330431895
554658066,1330431894
554658066,1330431896
554658066,1330431901
554658066,1330431897
554658066,1330431898
554658066,1330431899
554658066,1330431900
554658066,1330431903
554658066,1330431902
554658066,7378465
554658065,1330434137
554658065,1330434139
554658065,1330434140
554658065,1330434141
554658065,1330434142
554658065,1330434143
554658065,1330434144
554658065,7378465
554658064,1330431910
554658064,1330431909
554658064,1330431908
554658064,1330431907
554658064,1330431906
554658064,1330431905
554658064,1330431904
554658064,7378465
554658063,1330434130
554658063,7378465
1330434137,7378465
554658062,7378465
1112237650,580887699
1112237650,7378465
37652398,7378465
1141759949,580887699
1141759949,7378465
497889401,7378465
1330434144,7378465
1330434143,7378465
1330434142,7378465
1330434141,7378465
1330434140,7378465
1330434139,7378465
1141759948,580887699
1141759948,7378465
1330431910,7378465
1330434130,7378465
1141759947,580887699
1141759947,7378465
1141759952,580887699
1141759952,1141759951
1141759952,7378465
1330431899,7378465
1330431900,7378465
1330431898,7378465
1330431901,7378465
1330431902,7378465
101926067,7378465
1330431903,7378465
1330431897,7378465
1330431896,7378465
1330431895,7378465
100900695,7378465
1330431894,7378465
1330431893,7378465
1141759951,580887699
1141759951,7378465
1330431905,7378465
1330431906,7378465
1330431892,7378465
1330431907,7378465
1330431908,7378465
580887699,7378465
1330431890,7378465
1330431904,7378465
1330431888,7378465
1330431909,7378465
1330431887,7378465
1330431886,7378465
1252514083,118262503
1252514083,46248785
1164433789,49896029
6861804,46248785
282577391,46248785
1135652346,668326603
1252514089,46248785
1252514089,3479313
1252514082,46248785
668326603,363385011
282584371,669351914
379803180,669351914
1252871467,135957555
324997998,669351914
135957555,49896029
135957555,118262502
324998075,669351914
282584376,669351914
282584376,721224155
28678734,5404753
649384479,669351914
649384479,721224155
668978718,324998000
668978718,363376947
668978718,1288631718
668978719,325121261
668978720,118262503
118262502,49896029
45101006,49838391
3479313,46248785
669351914,721218586
669351914,721224155
669351914,49715162
46248785,118262503
46248785,282581114
118262503,669361736
3479314,49896029
49896029,721218586
388750360,1034000624
144893445,386199330
144893445,48714739
132333735,144981497
132333735,1071049487
198218170,121901347
198218170,105210554
48714739,386199330
198215715,254618264
198215717,1258995269
291725220,541496936
198218165,23748095
592762801,242689560
23991696,541496935
386790049,84807754
541496934,643934454
242689562,305213424
242689558,524991931
1071049487,144981497
1251941828,556198559
1169210765,52048514
1169210765,409207
1169210769,409207
469494720,1169210762
469494720,409207
52048452,1169210789
52048452,409207
1315495970,42747957
1315495970,409207
1169210768,409207
1169210767,409207
1169210766,52048514
1169210766,409207
218642195,42748559
218642195,614116413
218642195,2176986
218642195,409207
945714280,409207
1169210764,409207
1169210763,42747957
1169210763,409207
1142097925,140518369
1142097925,417082761
1142097925,409207
1142097925,120910592
1169210762,409207
1142062841,409207
53261271,409207
441104310,365880015
441104310,1152658160
441104310,2176986
441104310,409207
1169210761,409207
409224798,409207
1169210760,409207
1169210759,409207
409207,4513933
409207,24796928
409207,1220605869
409207,295382890
409207,1637766
409207,42748559
409207,447946085
409207,447946086
409207,1152658150
409207,1152658157
409207,365880015
409207,1111172825
409207,31610903
409207,55457654
409207,1169210789
409207,447946087
409207,1152658162
409207,4519739
409207,3474452
409207,1152658160
409207,1152658161
409207,74667738
409207,1152658163
409207,1306003172
409207,580859774
409207,614116413
409207,1306003176
409207,22753144
409207,1306003175
409207,563414093
409207,1306003174
409207,1306003170
409207,563122746
409207,1306003168
409207,1306003169
409207,563414096
409207,2176986
409207,162903111
409207,1306003162
409207,1306003160
409207,563414088
409207,148494690
409207,563414090
409207,120910719
409207,152046312
409207,636234063
409207,1306003166
409207,1306003165
409207,1306003157
409207,1306003159
409207,7550303
409207,376425603
409207,521821945
409207,1306003156
409207,1306003147
409207,521787656
409207,1234514222
409207,1306003150
409207,42747957
409207,1169210784
409207,25376222
409207,1306003149
409207,509463413
409207,1169210787
409207,140518369
409207,125715045
409207,1169210783
409207,998173477
409207,417082761
409207,52048514
409207,526461836
409207,1305821142
409207,1169210782
409207,1169210776
409207,1169210772
409207,1169210770
409207,301559906
409207,290255257
409207,1306003163
409207,525902001
409207,1306003155
409207,129119653
409207,1306003154
409207,1306003153
409207,120910592
409207,1306003151
409207,165835185
409207,1322857363
409207,1322857366
409207,636061792
409207,118814146
409207,42208912
409207,1301093241
409207,371903031
409207,29485370
409207,1301093240
409207,301559905
409207,79522783
409207,1301093246
409207,1301093239
409207,1301093243
409207,953842952
409207,266827037
614116413,42748559
614116413,2176986
526461836,52048514
125715045,1169210783
74667738,42748559
74667738,4519739
162903111,2176986
1169210787,998173477
998173477,1169210783
2176986,42748559
2176986,365880015
2176986,1152658160
417082761,140518369
1306003149,1306003147
1306003149,509463413
580859774,365880015
580859774,1152658160
509463413,1306003147
140518369,120910592
201855206,1030290687
201855206,30847113
421487859,557827796
201855207,1030290687
201855207,30847113
201855207,2711755
690679814,1030308941
2711755,1030290687
2711755,30847113
188664603,1030293916
122500005,1030290686
421487934,1030290716
1030290687,201855154
1030290687,201855205
1030290687,201855096
1030290687,30847113
1030290687,268875915
71933523,13791287
71933523,1231724126
525385367,1030293915
28036889,24934540
28036889,1030308941
631126439,4610068
631126439,631126440
244459433,13791310
201855154,30847113
689110213,1193444743
137033906,279892991
137033906,1030293915
188664604,1030290715
1193444743,689110214
71925327,1030308941
201855205,201855096
201855205,30847113
279892991,1030293915
30847113,201855096
1030293916,421487926
1030293916,421487927
24934540,1030308941
26085172,1165981507
26085172,1165981512
26085172,1165981509
26085172,1165981502
26087337,631974141
26087337,124679751
26087337,631974153
50832701,7094038
631663768,124679751
631663768,631663769
373627014,675026253
631974144,124679751
631974144,631974147
631974144,631974138
631974147,124679751
631974142,124679751
631974142,631663787
631663766,124679751
1145436069,48732513
50175267,7094038
50175267,971016630
971008277,126995377
971016627,7094038
131749657,675620425
971016628,7094038
631974151,124679751
631974151,126995377
631974151,971008290
479718833,48732513
479718833,479718831
1183588571,27120497
479700944,7094038
24918436,126995377
24918436,971008281
631974153,124679751
631974153,971008279
631974153,126995377
631663771,124679751
631974154,124679751
631974158,124679751
124679751,675620426
124679751,482468827
124679751,971008276
124679751,631974141
124679751,631974131
124679751,631974128
124679751,631663787
124679751,631663783
124679751,631663777
124679751,821885796
124679751,971008279
124679751,631974159
124679751,631974163
124679751,631663775
124679751,631663767
124679751,631974166
124679751,631663773
124679751,631974138
124679751,631974165
124679751,631663772
124679751,631663770
124679751,607806465
124679751,631663769
124679751,126995377
124679751,971008290
25457288,482082963
25457288,675774622
25457288,130387159
130387159,482082963
130387159,675774622
479718831,48732513
971008276,482468827
971008276,631974141
971008276,126995377
971016625,48732513
971016625,7094038
971016629,7094038
971008279,126995377
27119679,48732513
971008280,126995377
971008280,675026253
129431118,821885796
126995377,675620426
126995377,482468827
126995377,631974141
126995377,971008295
126995377,971008294
126995377,675620425
126995377,971008287
126995377,971008290
126995377,675026253
126995377,971008282
126995377,971008281
1165981512,1165981502
675026253,843589807
675026253,48991304
675026253,373627011
675026253,971008282
1165981509,1165981502
482468827,631974141
482468827,631974128
482082963,675774622
7094038,27120497
7094038,48732513
7094038,971016630
27119678,48732511
631974166,631974138
631974128,631974141
631663773,631663772
971008287,675620425
732495149,48732511
732495149,732482196
732482196,48732511
675773974,131423325
971008295,971008294
675620426,631974131
27120497,39582092
27120497,48732513
1055782533,7889633
421071133,1055782524
421071133,7889633
421071133,558880071
1055468578,7889633
1055468578,197884054
1055782535,7889633
1055782535,1055782534
197884055,1055468582
197884055,1055468577
197884055,1055468583
197884055,7889633
1055468577,7889633
197884054,7889633
197884054,1055468580
197884054,1055782552
197884054,1055468579
1055782537,7889633
1055782537,1055782539
99294514,1334849887
99294514,1055782528
99294514,7889633
1055468576,7889633
1055782534,7889633
418573672,1055782522
418573672,1055782521
418573672,7889633
1055782532,7889633
1055794273,19063517
1055782521,7889633
1055468581,7889633
1055468582,7889633
1055782542,698289171
1055782528,1334849887
1055782528,7889633
1055782539,7889633
1055468583,7889633
1055782544,1055782567
1055782544,698289171
1055782544,1055782566
1055782544,7889633
1055730271,1055730272
1055730271,19063517
698289171,1055782567
698289171,1055782566
698289171,7889633
1055958629,1055958628
1055782523,7889633
7889633,1334849886
7889633,1055782525
7889633,1334849887
7889633,1055782568
7889633,1055782567
7889633,1055782522
7889633,1055782566
7889633,1055782556
7889633,1055782524
7889633,1055782553
7889633,558880071
7889633,1055468580
7889633,1055782551
7889633,1055782552
7889633,1055782527
7889633,1055468579
7889633,1055782547
7889633,1055782548
7889633,1055782530
7889633,1055782531
558880071,1055782524
558880071,1055782551
19063517,1055794272
19063517,1055794271
1055782567,1055782566
1055782548,1055782547
1334849887,1334849886
1296028502,422015940
70451932,440445692
70451932,508227608
70451932,505799168
70451932,505806545
70451932,505803017
505803016,505803017
503581723,503588123
503581723,438748336
505803017,505806545
1214311129,1296770935
1296364136,885638342
1296364136,10258776
1296364136,1214311132
505806545,505799168
747712120,885638342
10258776,885638342
129030656,25409097
503588123,438748336
1210323235,1150157665
1210323235,1150157666
505799168,281654200
1210323236,1150157665
1210323236,1150157666
1296770935,1214311130
1150717613,1150685721
1150717613,1211248345
1150717613,281649127
1150717613,1174456392
1150163172,515893376
1150157666,1150157665
281649127,1174456392
1174456392,1211248345
1149733185,1059548540
5083142,1364841999
119405415,1059548547
119405415,198768678
119405415,198768679
3764853,1364841998
3764853,965905845
3764853,1364842000
1149733183,1009735844
468352114,30716347
5105768,1364842001
1149733181,1009735844
1149733178,1059548539
1320480527,24413286
1320480527,5208511
100101198,298587416
1364842006,285170525
762293242,5208511
762293242,131835189
198768678,1059548547
1364842011,5105771
1364841998,965905845
385190758,1364842007
5105769,1364842001
131835189,5208511
131835189,624755050
1364842000,5208511
1364842002,1364842003
1364842002,298587416
1059548547,198768679
1059548540,1149733186
1059548540,1149733187
1059548539,1059548531
469113595,536468568
469113595,416461629
469113595,536468570
469113595,93363425
469113595,487463313
469113595,536468571
469113595,92458845
469113595,121240444
416508739,175594912
416508739,536478510
416508739,175594911
535742306,536478512
8014699,487463313
535742354,535742360
416461629,536468570
416461629,93363425
416461629,536468571
84472028,8726379
181574636,599420554
535742352,535742360
536468529,536468534
599420554,603982532
599420554,121240444
599420554,536478511
175594912,175594917
121240444,487463313
536468591,536468506
536468591,536468582
536468591,536468590
536478511,487463313
487463313,536468506
487463313,8726379
536468506,8726379
536468506,536468582
536468506,599424969
416461637,8726382
416461637,682926037
416461637,682924249
682926037,682926965
682926037,8726382
682926037,148002805
682926037,682926036
682926037,682924249
536468534,536468532
148002805,8726382
148002805,682926036
682924249,8726382
583922904,55763
389628389,121514292
389628389,487516771
389628389,230772760
389628389,55763
390164745,55763
390164745,278195173
389628388,389628375
389628388,51907972
389628388,55763
237779131,55763
237779131,237510861
237779131,5836853
389634071,511334244
389634071,55763
389628375,51907972
389628375,55763
335244080,1023950705
335244080,1279663040
335244080,55763
1302526833,130277322
1302526833,55763
243910447,55763
180745715,55763
180745715,243910450
237510861,55763
243910450,55763
1279663040,55763
51907972,55763
5836853,55763
1023950705,55763
389518424,55763
389540336,55763
130277322,45001954
130277322,45001955
130277322,45001951
130277322,32514437
130277322,1276503204
130277322,342600129
130277322,389614468
130277322,751650282
130277322,55763
118755032,695888881
118755032,256062005
118755032,55763
51908637,256062005
51908637,55763
230772760,121514292
230772760,55763
121514292,55763
256062005,695888881
256062005,55763
389628387,55763
389628387,5825984
5825984,55763
511334244,55763
695888881,55763
389503399,55763
256062009,55763
389503402,55763
389503403,55763
389503404,55763
487516771,55763
389518422,55763
1276503204,389614468
1276503204,55763
440936216,382546428
1039591633,1039591632
1039591633,337784288
1039591632,337784288
382190631,382190504
382190631,91130242
382190631,558577142
1347968473,557408137
551430400,1104130168
551430528,1104130160
532934792,573013105
532934792,532912361
1169440720,382546425
1169440720,382546421
532820463,572987367
993398103,1349174237
993398103,572987265
532912361,573013105
1110107063,1110107062
1104130168,1107654342
1110107062,1104130165
1104130162,1104130160
217660907,382546428
1104130161,1104130160
13629808,1080307243
572987265,1349174237
572987265,572987255
1349175998,119405287
382546428,217660905
1110052647,21849644
382546425,1104130158
382546425,1104130159
382546425,382546421
382546425,1110052650
1110052648,21849644
1110052649,1104130160
21849644,1110052646
572987367,1117605034
91130242,558577142
573013105,30154983
1235558071,557408137
1104130160,695856767
23961229,3295566
195257605,136089847
815473119,195257616
815473119,815473122
35781627,443460251
35781627,24058719
815473120,815473122
616913348,80261799
815473121,195257616
815473121,489058737
815473121,24058719
815473121,815473122
2362227,3295566
2362227,136089847
2362227,24236954
2362227,24237546
2362227,138545501
2362227,35476157
2362227,3295565
2362227,24058719
815473122,136089847
815473122,195257616
195257603,136089847
336361563,336361562
5105726,3295565
195257616,136089847
195257616,489058737
195257616,24058719
195257604,136089847
443460251,24058719
82121159,24058719
241299127,336361562
336361562,24058719
195257606,136089847
80261799,193667377
616913341,616913343
35476157,3295566
24058719,3295565
24058719,489058737
3295565,489058737
27953794,1243217
11487518,504668122
11487518,97936303
11487518,834248728
495286530,1243217
174456280,1243217
36931166,1243217
97936303,1243217
97936303,504668122
504668122,1243217
504668122,834248728
625701663,225905405
625701663,225905402
1364000054,227895810
306866890,675397123
306866890,225905407
306866890,306866889
306866889,225905407
306866889,946998374
24218685,727824643
24218685,1364000078
1122043825,4616435
26285049,478693886
24218484,227895811
24218484,686154541
24218484,24218439
1364000055,227895810
625701662,327880294
625701662,478693886
225905407,675397123
225905407,225905422
225905407,954612125
225905407,4616435
478693886,327880294
1121189734,1121189735
1122043824,26415617
225905405,225905420
225905405,1121189735
225905405,225905402
225905405,137700121
225905405,4616435
137700121,137700132
137700121,1121189735
137700121,225905402
137700121,137700131
137700121,137700115
26415617,225905420
26415617,4616435
137700131,137700132
137700131,137700115
137700115,137700132
137700115,225905402
1364000079,1364000078
225905420,4616435
407016005,227895811
1121189735,4616435
993314752,686154541
227895811,686154541
227895811,24218439
227895811,24184353
1166076141,1059520919
862867985,121301087
575239332,575239333
575239332,575239334
575239332,26829
575239332,408306
575239333,575239334
575239333,26829
575239333,408306
10570219,26829
10570219,408306
852176508,11140673
852176508,408306
575244792,8168078
575244792,408306
8168078,162445796
8168078,575244791
8168078,575244788
8168078,575244793
8168078,575244794
8168078,396876822
8168078,26829
8168078,408306
575244794,408306
11140673,28492423
11140673,635505021
11140673,408306
575239335,26829
575239335,408306
575244788,162445796
575244788,575244789
575244788,26829
575244788,408306
575244789,408306
203540420,2733371
203540420,408306
575244793,408306
17073038,8143345
17073038,26829
17073038,408306
575244791,162445796
575244791,408306
162445796,396876822
162445796,26829
162445796,408306
575239334,26829
575239334,408306
575238437,26829
575238437,408306
2733371,26829
2733371,408306
28492423,635505021
4900205,1339339724
4900205,1339339725
1339339715,300638770
547879774,4898022
547879774,377580987
547879774,163016
1339339721,117767585
1339310259,358922632
358922632,1339310260
1339339725,56018159
22978587,806460118
22978587,16252243
806460116,43767919
806460116,16252243
16252243,806460115
16252243,806460118
16252243,806460117
16252243,141307151
16252243,514553688
16252243,543132915
16252243,806460119
16252243,836854520
16252243,80444564
16252243,836854516
16252243,836854517
75869574,137932254
1120888,688428626
43666397,1184295604
806460119,514553688
137879519,948996261
137879519,688428626
137879519,948996258
137879519,948996259
546393036,713976567
4514019,43934504
4514019,151062045
4514019,688422781
836854516,836854517
133605373,71080730
133605373,547301419
133605373,137939950
688428626,71080730
547301419,71080730
547301419,137939950
1190690758,608933080
1190690758,475102513
133605371,247400366
688422781,43934504
220939835,763081548
220939835,954556873
220939835,56204651
954556873,11032199
954556873,763081548
605386875,1296079030
132138287,11032199
1180689561,11032199
1180689561,166796415
1180689561,643486335
643486335,166796415
643486335,18360279
954567811,1296079024
1296079029,11032199
921757978,1296079024
166796415,11032199
166796415,27172170
166796415,18360279
763081548,11032199
43918379,43917992
42748895,43917992
237693997,683377931
237693997,683377826
237693997,4512648
237693997,418365124
682462308,4512648
682462308,682463103
682462308,4699209
1243559490,693761705
1243559490,693761704
1243559490,693761178
682462313,478878799
682462313,190627807
682462313,43917992
682462313,4512648
682462313,4699209
682463103,4512648
682463103,4699209
682463103,682463102
43917992,43917599
43917992,971387338
43917992,190627791
43917992,478878799
43917992,4512648
43917992,682463100
43917992,1094486638
43917992,1094486635
478878799,4512648
683377931,683377484
683377931,683377826
683377931,4512648
418365124,4512648
190627791,4512648
683377826,4512648
190627807,4512648
190627807,4699209
693761178,693761705
693761178,693761704
4699209,683377486
4699209,4512648
4699209,682463100
4699209,682463102
4512648,683377486
4512648,683377487
4512648,683377484
4512648,683377485
4512648,43918419
4512648,683377483
4512648,682463100
4512648,682463102
328776757,328827297
328776757,51895867
328776757,408305
4475274,3091605
59207912,304422872
59207912,239977941
59207912,59207919
59207912,331050441
59207912,408305
1152836639,408305
239574680,3616139
305304353,3091605
3091605,382574629
3091605,3616139
239977941,408305
304422872,408305
177892841,328827297
177892841,51895867
177892841,328776753
177892841,365838659
177892841,408305
177892841,239977943
328776753,408305
328774762,408305
239977943,408305
331050441,59207919
331050441,3616139
331050441,382574630
331050441,408305
51895867,328827297
51895867,408305
382574630,3616139
382574630,382574631
382574630,408305
1112306797,408305
328827297,408305
239574695,365838659
239574695,408305
59207919,408305
966521901,966521900
966521901,137050305
966491022,1344338906
966521900,908421080
966521900,966521886
966521900,137050308
966521900,137050305
1066787683,137475458
1066787683,125142524
